lat,lon,category,label
37.6808,-83.0113,disease,Parasitic/epiphytic plants
40.8219,-106.5908,defoliators,Western spruce budworm
41.3839,-72.2686,disease,Cankers (non-rust)
44.4667,-73.8050,disease,Stem decay
35.2167,-85.5280,disease,Stem decay
32.5254,-88.5877,disease,Stem decay
47.9848,-93.8415,disease,Stem decay
37.3729,-81.6143,disease,Stem decay
39.9219,-106.6387,disease,Stem decay
36.4122,-115.8835,disease,Decline complexes/dieback/wilts
41.2272,-77.9032,disease,Stem decay
38.7124,-108.3491,disease,Broom rusts
40.6277,-91.1251,disease,Stem decay
45.0987,-69.3098,animal,Wild animals
33.0962,-90.0361,disease,Stem decay
47.2444,-93.1507,disease,Stem decay
33.8588,-79.7606,disease,Stem decay
35.7201,-95.1843,disease,Stem decay
33.7808,-86.4104,disease,Stem decay
41.1768,-77.0604,disease,Stem decay
35.4483,-92.8721,insects,General insects
45.6708,-113.2446,unknown,Unknown
35.1025,-83.0292,sucking insects,Hemlock woolly adelgid
44.6446,-122.3086,other,Other damages
45.5841,-88.1764,disease,Stem decay
48.8758,-120.4268,fire,Fire
32.1518,-93.2876,disease,Stem decay
44.9602,-83.4498,disease,Stem decay
33.0035,-82.2215,insects,Bark beetles
39.3644,-80.3961,disease,Stem decay
32.6291,-82.1739,disease,Root/butt diseases
38.3058,-105.2927,disease,Stem decay
46.7583,-69.4858,disease,Stem decay
45.0604,-70.7814,disease,Stem decay
47.6348,-92.3526,insects,Boring insects
35.7518,-106.0847,insects,Bark beetles
45.0121,-68.4273,disease,Stem decay
31.4688,-95.0377,disease,Stem decay
38.0192,-80.1721,disease,Stem decay
34.7461,-84.2433,disease,Root/butt diseases
46.7661,-94.3636,other,Other damages
38.7281,-80.9060,disease,Stem decay
44.4898,-91.1446,disease,Stem decay
46.9946,-93.3091,insects,Boring insects
33.3401,-89.3662,disease,Stem decay
37.1453,-88.6559,insects,Boring insects
48.4377,-115.9210,disease,Root/butt diseases
45.2325,-92.0570,disease,Stem decay
37.7152,-90.8609,other,Other damages
39.8358,-106.3411,disease,Cankers (non-rust)
45.0275,-88.7486,animal,Wild animals
36.8583,-84.2644,disease,Stem decay
41.2966,-74.6696,disease,Stem decay
33.8307,-85.6039,disease,Stem decay
33.9625,-91.7281,disease,Stem decay
42.4863,-77.6521,other,Other damages
36.4220,-105.1085,disease,Stem decay
39.8060,-74.6432,fire,Fire
34.5056,-82.5793,disease,Stem decay
37.1689,-106.6908,disease,Root/butt diseases
40.1991,-89.9298,disease,Stem decay
41.4961,-121.9660,disease,Stem decay
42.1695,-120.2206,disease,Stem decay
36.5050,-82.0670,disease,Stem decay
45.2465,-88.0137,disease,Stem decay
33.0006,-84.3227,disease,Stem decay
38.9369,-81.5816,disease,Stem decay
33.9152,-89.8281,disease,Stem decay
31.1892,-82.9556,canker/rust,Fusiform rust
46.5239,-114.5261,disease,Stem decay
32.7390,-95.1767,disease,Stem decay
38.9694,-107.1356,defoliators,Western spruce budworm
41.6378,-80.1196,disease,Stem decay
44.4079,-72.6599,canker/rust,Beech bark disease
35.5601,-86.2360,insects,Boring insects
33.4301,-95.2082,disease,Stem decay
44.5304,-83.7778,disease,Stem decay
43.9416,-110.9336,disease,Cankers (non-rust)
30.6638,-91.8605,disease,Stem decay
35.6502,-81.6966,abiotic,Abiotic damage
38.5800,-80.1316,disease,Stem decay
46.1176,-69.8419,disease,Stem decay
38.4413,-116.4917,disease,Stem decay
38.5696,-75.3891,disease,Stem decay
27.5963,-98.9734,disease,Stem decay
35.2084,-86.8168,disease,Root/butt diseases
36.8496,-81.3481,disease,Stem decay
37.7818,-81.7660,disease,Stem decay
37.4124,-86.8921,disease,Stem decay
39.3062,-121.0378,other,Other damages
30.3938,-82.5920,disease,Stem decay
32.3546,-89.1988,disease,Stem decay
37.7656,-109.9739,disease,Stem decay
47.3900,-121.0110,defoliators,Western spruce budworm
48.5364,-95.6054,disease,Stem decay
43.8754,-91.5836,disease,Stem decay
34.9385,-81.7360,disease,Stem decay
33.4776,-86.0882,disease,Stem decay
30.8240,-88.4351,disease,Stem decay
39.3944,-79.1177,disease,Cankers (non-rust)
44.2368,-90.2868,disease,Stem decay
39.5693,-110.3625,disease,Stem decay
41.0702,-74.4445,disease,Stem decay
44.9976,-91.0260,other,Other damages
40.9312,-94.4247,disease,Stem decay
47.8791,-113.0095,disease,Root/butt diseases
42.6176,-89.1724,disease,Cankers (non-rust)
36.9824,-94.2509,insects,Boring insects
42.1008,-72.3924,disease,Stem decay
38.8176,-79.3049,boring insects,Emerald ash borer
34.4096,-79.9636,disease,Stem decay
31.2412,-91.3163,disease,Stem decay
47.9344,-115.2003,insects,General insects
36.2538,-121.7317,fire,Fire
47.9115,-92.7675,disease,Stem decay
31.4190,-88.5461,disease,Stem decay
37.3139,-95.5947,disease,Stem decay
34.1728,-81.6217,canker/rust,Fusiform rust
42.6457,-73.9941,disease,Stem decay
37.6513,-90.2735,disease,Stem decay
38.5386,-83.1007,disease,Root/butt diseases
31.8433,-90.1115,disease,Stem decay
48.0739,-92.5571,disease,Stem decay
34.5249,-89.4594,disease,Stem decay
41.8587,-72.8361,disease,Stem decay
33.1573,-84.7246,canker/rust,Fusiform rust
33.6430,-88.5098,disease,Stem decay
47.1355,-93.8386,disease,Stem decay
35.7898,-93.3161,disease,Stem decay
30.2309,-91.2027,disease,Decline complexes/dieback/wilts
28.6821,-96.5129,disease,Stem decay
40.4079,-82.1884,disease,Stem decay
32.1050,-90.5263,canker/rust,Fusiform rust
34.4781,-93.6115,disease,Stem decay
38.6056,-78.2775,fire,Fire
40.4180,-77.9796,human,Human activities
32.3492,-84.5285,disease,Root/butt diseases
43.1663,-84.3898,disease,Stem decay
32.7033,-95.3782,disease,Stem decay
32.6350,-80.9251,disease,Stem decay
37.8451,-108.1503,insects,Bark beetles
35.8106,-94.3765,disease,Stem decay
40.2682,-85.0553,disease,Stem decay
39.5672,-116.0668,disease,Stem decay
42.6949,-76.6846,defoliators,Gypsy moth
35.0061,-112.9767,disease,Stem decay
44.7840,-67.7004,disease,Stem decay
31.9623,-94.3411,canker/rust,Fusiform rust
37.4460,-91.6510,other,Other damages
35.6769,-93.4261,disease,Stem decay
34.7512,-89.2018,disease,Stem decay
45.5549,-91.0237,disease,Stem decay
34.4298,-89.2580,disease,Stem decay
37.4626,-86.5401,disease,Stem decay
36.2221,-81.2409,disease,Stem decay
44.4893,-69.9988,disease,Stem decay
31.8197,-95.4843,disease,Stem decay
38.5833,-78.9791,disease,Stem decay
33.3321,-80.5044,canker/rust,Fusiform rust
34.7997,-88.9787,disease,Stem decay
42.8240,-73.1307,canker/rust,Beech bark disease
37.9897,-88.0930,insects,General insects
37.0631,-90.5118,insects,Boring insects
37.3756,-94.4797,disease,Cankers (non-rust)
30.6281,-94.6346,disease,Stem decay
35.4852,-93.7902,disease,Stem decay
45.6281,-68.1830,animal,Wild animals
34.6321,-94.5545,disease,Root/butt diseases
44.3829,-91.2700,other,Other damages
35.1929,-78.2889,disease,Stem decay
34.9393,-83.5777,disease,Stem decay
33.3287,-84.7399,disease,Stem decay
32.0557,-89.4550,disease,Stem decay
32.0650,-88.5422,disease,Stem decay
32.8758,-82.5555,canker/rust,Fusiform rust
45.7614,-90.2130,disease,Stem decay
38.2113,-81.7196,disease,Stem decay
36.0031,-81.3223,disease,Stem decay
37.4295,-83.7876,disease,Root/butt diseases
42.5559,-73.0198,canker/rust,Beech bark disease
34.6408,-97.5507,disease,Stem decay
42.1690,-91.9100,disease,Stem decay
46.4517,-96.0147,other,Other damages
32.7491,-95.9664,disease,Stem decay
42.1811,-84.5825,disease,Stem decay
32.6585,-84.2780,insects,Boring insects
31.2111,-89.3934,disease,Stem decay
31.6106,-92.5524,disease,Stem decay
34.4512,-84.2600,disease,Stem decay
48.4775,-95.4823,disease,Stem decay
35.0633,-86.8089,disease,Stem decay
46.6764,-95.8924,disease,Stem decay
47.7179,-95.8483,disease,Stem decay
43.3546,-86.0603,defoliators,Gypsy moth
37.3196,-107.9257,disease,Cankers (non-rust)
34.1879,-85.4478,disease,Stem decay
30.5525,-93.9204,disease,Stem decay
34.3942,-80.3924,disease,Root/butt diseases
42.1832,-78.5900,disease,Stem decay
33.1303,-86.2490,disease,Root/butt diseases
43.9158,-73.0443,canker/rust,Beech bark disease
46.2367,-90.8516,other,Other damages
41.0348,-77.2604,disease,Stem decay
46.7291,-89.6150,disease,Stem decay
40.2246,-78.2229,animal,Wild animals
35.6367,-81.6503,disease,Stem decay
47.2953,-91.5768,disease,Stem decay
45.7936,-69.9099,disease,Stem decay
34.0017,-111.2982,disease,Stem decay
44.3836,-84.5979,disease,Stem decay
39.8094,-78.8564,disease,Stem decay
42.6381,-90.0841,disease,Stem decay
32.7145,-103.9343,disease,Stem decay
41.7863,-91.9535,insects,Boring insects
42.2933,-120.2128,disease,Stem decay
31.8955,-94.6596,disease,Stem decay
38.8038,-91.3193,other,Other damages
31.7378,-93.9669,disease,Stem decay
43.0192,-72.9473,disease,Stem decay
39.9146,-96.4464,disease,Stem decay
48.0799,-94.3397,disease,Stem decay
39.4362,-111.8709,unknown,Unknown
38.9631,-78.3746,insects,Boring insects
44.3517,-68.5997,animal,Wild animals
35.5363,-77.0924,disease,Stem decay
39.2013,-77.7852,disease,Stem decay
47.1445,-93.5312,other,Other damages
39.7845,-82.3401,disease,Stem decay
36.0128,-87.4752,disease,Root/butt diseases
45.2365,-89.9320,other,Other damages
34.8018,-84.2987,disease,Stem decay
46.9749,-69.0214,disease,Stem decay
37.3321,-83.5977,disease,Stem decay
43.6884,-71.0563,insects,Boring insects
34.8407,-84.3129,disease,Stem decay
31.5460,-110.1004,insects,General insects
46.6850,-116.1568,abiotic,Abiotic damage
35.2916,-94.1495,disease,Root/butt diseases
48.0445,-91.4506,defoliators,Spruce budworm
43.4325,-122.0499,disease,Root/butt diseases
36.7785,-81.5362,disease,Stem decay
34.3258,-95.9170,disease,Stem decay
36.6520,-91.7399,disease,Foliage diseases
45.4706,-89.7639,disease,Stem rusts
39.9767,-83.2488,disease,Decline complexes/dieback/wilts
44.1297,-92.4258,animal,Wild animals
37.4444,-81.8390,disease,Stem decay
45.9034,-93.7101,disease,Stem decay
33.4810,-81.2439,canker/rust,Fusiform rust
