lat,lon,status
39.3798,-75.5952,Clean
42.7988,-121.9289,Clean
36.3506,-87.3942,Clean
32.6628,-81.2261,Clean
41.3200,-123.7694,Clean
25.8701,-81.4453,Excluded
47.0850,-94.2771,Excluded
39.5383,-92.2834,Clean
43.8988,-72.6419,Clean
41.3843,-76.3320,Clean
38.9387,-86.8142,Excluded
35.9585,-109.8898,Clean
35.9812,-90.6230,Clean
45.6226,-84.2233,Clean
31.5871,-94.2166,Clean
34.3428,-83.3400,Clean
47.7115,-91.5241,Clean
36.6066,-84.2553,Clean
39.3234,-96.4742,Clean
37.8097,-109.8119,Clean
37.0510,-110.8297,Clean
44.5652,-110.1210,Clean
36.2370,-93.4559,Clean
30.5476,-82.1824,Clean
47.5809,-115.6748,Clean
35.1327,-82.3474,Excluded
31.7112,-93.5908,Excluded
44.7420,-107.3109,Clean
44.9007,-88.0715,Clean
46.7013,-89.7034,Clean
35.7499,-106.6426,Clean
31.2942,-83.7101,Clean
38.7529,-83.2822,Clean
43.9594,-84.2599,Clean
34.3192,-99.7862,Clean
45.1883,-96.5219,Clean
30.5817,-90.3468,Excluded
45.8744,-121.4282,Excluded
30.6634,-87.1063,Clean
36.6972,-80.1298,Clean
36.1692,-82.3461,Clean
30.2812,-82.4373,Clean
30.0913,-82.6823,Clean
45.9910,-92.1131,Clean
44.5360,-85.5537,Excluded
33.6580,-109.3880,Clean
36.5640,-118.8859,Clean
44.6198,-69.5633,Clean
35.2309,-79.3700,Clean
42.0835,-74.8471,Clean
32.4486,-82.6899,Excluded
46.0313,-92.3679,Excluded
46.6791,-68.7085,Clean
31.1228,-82.8685,Clean
44.9637,-88.4967,Clean
47.3386,-93.0086,Clean
41.1656,-76.9005,Clean
32.2571,-83.1149,Clean
45.5564,-88.5529,Clean
26.9326,-81.7069,Clean
39.4913,-79.7243,Excluded
31.1109,-94.5273,Excluded
46.7204,-115.7577,Excluded
47.0320,-68.6349,Clean
31.4179,-94.2107,Excluded
45.1175,-122.1271,Clean
34.1908,-93.5674,Clean
30.5024,-94.3345,Clean
35.8124,-95.4521,Clean
47.3407,-121.1847,Excluded
35.8250,-88.3010,Clean
38.3955,-110.2620,Clean
37.2873,-81.1704,Clean
37.5929,-90.0727,Clean
37.1102,-86.8592,Excluded
46.2283,-88.5245,Clean
31.0325,-94.9410,Excluded
30.8962,-94.7477,Clean
44.4293,-104.4006,Clean
31.4108,-92.5231,Clean
41.6675,-70.6048,Clean
30.3356,-83.3516,Excluded
30.8385,-89.2244,Excluded
45.7318,-92.8170,Clean
37.2883,-78.1487,Clean
45.2963,-91.0557,Clean
48.6793,-120.4770,Clean
38.4149,-82.8039,Clean
39.0909,-112.1480,Clean
47.5959,-113.9260,Clean
47.0634,-91.7469,Clean
44.7972,-84.6507,Clean
42.3090,-121.7494,Clean
40.8539,-123.7202,Clean
44.8085,-92.2846,Clean
32.4667,-87.9919,Excluded
44.7882,-69.1670,Clean
36.7241,-80.8925,Excluded
45.0633,-105.8266,Clean
38.2932,-86.2590,Clean
29.4420,-90.3261,Excluded
46.8250,-69.2061,Clean
46.1844,-89.3601,Clean
47.1498,-93.9577,Clean
40.8585,-72.7312,Clean
41.6031,-93.6767,Clean
46.3796,-91.2509,Clean
44.5266,-110.9997,Clean
44.7284,-91.3828,Clean
47.8797,-93.6018,Clean
46.7453,-85.2646,Clean
38.3762,-81.2020,Clean
28.9582,-82.2378,Clean
30.2791,-94.4909,Clean
43.6420,-120.8955,Excluded
32.3984,-98.5000,Clean
41.3437,-75.0331,Clean
34.7951,-111.8204,Clean
35.9382,-94.5932,Clean
46.4091,-90.9428,Clean
31.4998,-88.9533,Excluded
34.6191,-85.9689,Clean
42.7357,-102.8834,Excluded
32.0439,-82.5255,Excluded
35.1881,-85.8824,Clean
47.3777,-123.7559,Excluded
28.2771,-97.0893,Clean
36.0901,-94.3402,Excluded
33.1114,-109.8329,Clean
36.5025,-106.4496,Clean
29.3693,-82.7075,Clean
39.3188,-105.1559,Excluded
31.9989,-83.1635,Clean
41.2461,-91.9936,Clean
45.5555,-84.2680,Clean
31.9196,-86.2379,Clean
34.8982,-78.5519,Clean
48.0380,-94.4327,Clean
35.6159,-81.6806,Clean
31.6148,-83.6849,Clean
34.1507,-108.3704,Clean
33.5782,-83.0464,Excluded
42.6455,-91.3094,Clean
47.0381,-93.3932,Clean
42.4539,-79.0014,Clean
41.4782,-75.8260,Clean
41.2695,-76.9822,Clean
44.3587,-74.8827,Excluded
33.4383,-85.5661,Clean
43.6218,-103.7216,Excluded
37.0329,-84.2705,Clean
32.6295,-83.2011,Excluded
34.6386,-94.6160,Clean
44.6056,-110.6089,Clean
29.8236,-83.4989,Clean
33.6695,-79.1664,Clean
31.1155,-87.4283,Excluded
45.9261,-93.3621,Clean
37.7460,-78.5293,Clean
35.6068,-94.4612,Clean
36.2142,-87.6627,Clean
30.8087,-93.9737,Excluded
29.5725,-83.2579,Excluded
35.6890,-86.8114,Clean
42.5318,-120.7657,Clean
44.5675,-116.9418,Clean
36.3207,-95.7204,Clean
33.7136,-83.1648,Excluded
43.9779,-85.2838,Clean
40.9516,-114.8666,Clean
44.9610,-67.9501,Clean
39.7655,-107.5045,Clean
30.0673,-84.7483,Clean
47.1440,-93.7676,Excluded
47.7777,-91.2761,Clean
42.1828,-77.1255,Clean
38.9836,-111.6909,Clean
31.9017,-86.1141,Clean
44.3950,-90.4408,Excluded
31.8563,-87.3972,Clean
34.5505,-81.2166,Clean
43.0244,-71.2194,Clean
36.7443,-91.7738,Clean
30.6036,-89.0419,Excluded
37.6633,-89.1905,Clean
37.0143,-118.8887,Clean
47.2913,-114.6223,Clean
33.0798,-87.1463,Clean
36.4101,-93.7727,Clean
39.1632,-85.9897,Excluded
44.5752,-119.0292,Excluded
36.9543,-89.0813,Clean
35.3295,-83.1126,Clean
47.9902,-88.8171,Clean
32.2432,-88.0069,Excluded
38.2482,-109.0516,Clean
47.8575,-90.0329,Clean
34.8950,-92.4246,Clean
48.0109,-90.3928,Clean
30.1077,-95.8090,Clean
36.4982,-83.2738,Clean
33.0063,-87.1276,Clean
32.4505,-81.1650,Clean
37.3035,-84.7504,Clean
42.6463,-121.9306,Excluded
44.1523,-124.0862,Clean
34.9655,-77.3699,Clean
45.0042,-88.4917,Clean
32.9054,-87.8114,Clean
36.1201,-96.5914,Excluded
34.0256,-83.8178,Clean
45.8460,-86.6723,Clean
32.9942,-94.1140,Clean
41.1977,-75.7053,Clean
37.4859,-91.5946,Clean
39.2585,-77.7104,Clean
45.1919,-93.9217,Clean
34.0156,-82.4832,Clean
41.8740,-124.0621,Clean
30.3157,-81.9059,Excluded
46.3350,-68.3894,Clean
42.4776,-120.5072,Clean
34.0426,-89.5166,Excluded
44.8891,-85.2214,Clean
38.5678,-109.1635,Clean
36.8863,-90.3924,Clean
47.2522,-88.3731,Clean
37.8045,-111.7881,Clean
43.9788,-85.0547,Clean
36.1552,-95.0765,Clean
37.2454,-113.5912,Clean
34.1920,-96.8277,Clean
31.0059,-89.9035,Excluded
32.0676,-83.0525,Clean
44.1337,-92.4117,Clean
34.3256,-84.9620,Clean
43.9211,-74.1734,Clean
41.6887,-78.5195,Excluded
41.7736,-74.6486,Clean
37.1985,-82.1388,Clean
33.1091,-84.0363,Clean
47.7460,-114.7988,Clean
33.9608,-89.6259,Excluded
44.3670,-72.4193,Excluded
33.6284,-86.5566,Clean
33.0806,-94.6321,Excluded
44.3164,-107.5205,Clean
45.1861,-122.2364,Clean
43.4384,-124.1822,Clean
46.8506,-110.7809,Clean
39.9124,-107.2822,Clean
43.1162,-73.9672,Clean
37.9728,-79.9977,Clean
29.3907,-82.8165,Clean
47.2780,-94.2399,Clean
27.3319,-98.6101,Clean
33.9926,-81.5191,Clean
42.1935,-72.1804,Clean
47.1080,-92.3211,Clean
32.3996,-84.8332,Clean
36.3600,-90.4067,Clean
36.7841,-76.6014,Excluded
37.5333,-91.6329,Clean
47.0250,-92.1670,Clean
31.2470,-88.2060,Clean
42.6241,-123.8690,Clean
43.7247,-121.2335,Clean
36.0787,-91.5875,Excluded
32.5805,-92.6850,Excluded
34.2973,-94.4785,Excluded
32.1278,-84.7659,Clean
47.6939,-93.5116,Clean
46.4275,-89.9577,Clean
41.2805,-111.8362,Clean
36.4219,-106.8707,Clean
45.9906,-91.4566,Clean
32.5612,-95.2228,Excluded
45.5574,-116.6883,Clean
33.0784,-87.4469,Clean
46.1846,-91.5341,Clean
43.0700,-122.7970,Clean
44.9499,-83.9139,Clean
46.5713,-88.5701,Clean
38.8079,-120.5703,Clean
32.3607,-91.3994,Clean
44.2183,-103.3374,Clean
35.8573,-94.8529,Clean
43.8362,-118.8500,Clean
33.6702,-78.9663,Clean
31.2528,-84.1627,Clean
40.4533,-90.0591,Clean
36.5380,-113.0053,Clean
36.9809,-86.8705,Clean
35.3333,-112.1051,Clean
46.3870,-88.8347,Clean
33.0945,-89.9820,Excluded
33.7812,-94.1231,Excluded
45.4591,-89.4365,Clean
49.2208,-95.1293,Clean
35.6962,-89.6954,Clean
33.4755,-109.5428,Clean
48.7202,-96.3848,Clean
44.1241,-121.9443,Clean
45.4784,-94.5080,Clean
44.3469,-118.7769,Clean
35.5027,-96.3323,Clean
34.2043,-111.4324,Clean
46.1944,-68.6539,Clean
38.3671,-91.4733,Clean
34.7203,-118.4504,Clean
42.9059,-76.2742,Excluded
31.7561,-83.2156,Excluded
38.2218,-99.0349,Clean
47.1840,-94.9226,Clean
46.2418,-94.3117,Excluded
44.9744,-73.8938,Excluded
31.2013,-90.3494,Clean
36.4983,-83.5940,Clean
40.3824,-74.4215,Clean
36.0304,-95.4928,Clean
38.8777,-92.4488,Clean
45.5308,-68.7597,Clean
42.2672,-110.6418,Clean
37.0401,-83.9454,Clean
36.4496,-82.7452,Clean
35.0713,-94.2011,Excluded
32.6026,-83.3447,Excluded
39.5119,-109.4901,Clean
46.3685,-122.0348,Clean
42.0980,-78.7690,Clean
40.1509,-106.1751,Clean
38.0421,-80.1266,Clean
38.4940,-78.1669,Clean
46.8608,-95.1539,Excluded
39.9675,-78.7714,Clean
47.7942,-92.2821,Excluded
38.2136,-79.1293,Excluded
29.6652,-94.9145,Clean
47.4303,-112.9954,Clean
35.1889,-109.2972,Clean
37.5790,-90.2144,Clean
31.7693,-88.2536,Clean
35.4486,-85.7634,Clean
30.6728,-82.8861,Clean
46.4911,-84.2299,Clean
30.7189,-87.1429,Excluded
48.3758,-114.9060,Clean
33.4091,-84.3337,Clean
41.1454,-122.0264,Clean
29.2377,-82.8368,Excluded
38.9348,-83.2269,Clean
34.2539,-110.4038,Clean
44.6458,-123.6783,Clean
31.7731,-84.3007,Excluded
36.8779,-89.8947,Excluded
34.9148,-78.2884,Excluded
46.0855,-92.7526,Clean
39.1200,-110.0770,Clean
43.1388,-122.7926,Excluded
45.9207,-87.2969,Clean
46.0983,-89.9489,Clean
45.8741,-68.9625,Clean
40.2683,-78.0694,Clean
32.5530,-84.5743,Clean
44.0719,-86.0097,Clean
46.5062,-85.3829,Clean
45.0662,-84.1897,Clean
43.6481,-91.0732,Clean
44.4332,-115.7411,Clean
31.2594,-95.1856,Clean
44.8375,-70.1895,Clean
33.9445,-82.9012,Clean
37.5355,-119.0492,Clean
42.2656,-72.4168,Excluded
38.4225,-92.4748,Clean
43.4166,-123.0295,Clean
38.7384,-86.5906,Clean
30.3658,-93.1159,Excluded
37.7431,-79.9467,Clean
46.3002,-95.9716,Clean
36.0084,-77.4578,Clean
30.9881,-102.6563,Clean
30.6254,-91.1020,Clean
31.0863,-94.2512,Clean
37.8488,-87.8330,Clean
36.6992,-77.3535,Excluded
32.9026,-84.4146,Clean
40.2906,-111.4748,Clean
45.4468,-95.3137,Clean
46.7560,-92.6604,Clean
38.5422,-79.5807,Clean
36.7771,-80.7808,Clean
29.8065,-84.7482,Clean
34.9917,-78.6837,Clean
36.3440,-86.0006,Excluded
33.9771,-111.8659,Clean
34.9015,-83.7629,Clean
44.8596,-74.5354,Clean
31.3316,-94.9499,Clean
37.5981,-81.7674,Clean
41.8010,-72.2295,Excluded
44.5272,-69.0982,Clean
31.5223,-90.3272,Excluded
41.4808,-74.1248,Clean
42.7926,-88.5888,Excluded
46.8979,-88.7680,Excluded
34.6952,-112.6424,Clean
46.6304,-68.2078,Clean
38.1955,-79.9785,Clean
43.9724,-85.7565,Clean
34.9866,-77.6563,Clean
32.8682,-87.5485,Excluded
45.0414,-71.1076,Clean
36.9324,-98.7519,Clean
39.7026,-105.8784,Clean
37.0275,-77.4919,Clean
32.2722,-85.1503,Clean
33.2149,-105.7518,Clean
38.1635,-93.2212,Excluded
47.2031,-91.5934,Clean
30.5743,-88.5052,Clean
45.1227,-119.1040,Clean
37.2371,-119.1101,Clean
44.8066,-83.8359,Clean
34.0957,-93.0242,Excluded
45.7770,-115.9704,Clean
38.1439,-79.3065,Clean
32.0745,-89.6413,Clean
30.6205,-90.8083,Clean
46.1435,-84.9722,Clean
44.6695,-89.2323,Clean
37.4539,-90.1446,Clean
34.5142,-81.6082,Clean
43.7657,-69.8107,Clean
42.3605,-79.4206,Clean
30.9884,-85.7133,Excluded
35.6980,-113.8334,Clean
46.6101,-89.6356,Clean
46.9972,-112.1739,Clean
39.6057,-95.7505,Excluded
44.0738,-121.9374,Clean
44.1599,-110.1837,Clean
33.5397,-93.5307,Excluded
36.8660,-110.1588,Clean
43.2206,-75.3435,Clean
35.8308,-120.9121,Clean
37.9670,-80.4475,Clean
34.1305,-81.6367,Clean
39.6474,-76.7146,Excluded
33.6101,-110.0727,Clean
34.2837,-92.3554,Excluded
45.1688,-69.4844,Excluded
33.8387,-99.6208,Clean
37.1143,-107.3645,Clean
31.0398,-86.1745,Clean
33.7629,-79.0302,Excluded
34.4195,-93.8326,Clean
38.0846,-90.6034,Clean
41.8667,-70.6907,Excluded
41.5554,-77.8206,Clean
37.0992,-84.4844,Clean
39.2099,-84.1137,Clean
33.6332,-85.0045,Clean
45.6762,-92.0555,Clean
45.5002,-88.5465,Clean
37.4547,-90.6842,Clean
32.8870,-83.6221,Clean
39.9767,-83.2488,Clean
32.2274,-93.1422,Excluded
32.5363,-82.6088,Excluded
30.8954,-82.5965,Clean
43.5087,-89.9999,Clean
40.1992,-110.5838,Clean
37.2771,-77.8256,Excluded
32.1050,-90.5263,Clean
48.6648,-119.9488,Clean
48.9194,-114.8076,Clean
32.0358,-86.0145,Excluded
33.1820,-93.0772,Excluded
36.5460,-84.8128,Excluded
44.2980,-123.4432,Clean
45.4790,-89.8741,Clean
38.4406,-87.4630,Excluded
39.0177,-78.7186,Clean
44.1286,-122.0466,Clean
31.6502,-90.8555,Excluded
47.9359,-90.1837,Clean
40.8660,-74.8343,Clean
40.5997,-92.2760,Clean
43.9389,-75.2336,Clean
34.5186,-85.0537,Clean
36.4306,-77.3382,Excluded
27.7389,-98.7846,Excluded
35.6525,-86.8150,Clean
31.1326,-83.9252,Clean
40.4516,-78.7484,Clean
45.9384,-90.6900,Clean
46.4478,-67.9615,Excluded
45.6054,-88.8771,Clean
46.3887,-88.9411,Clean
41.2857,-77.4178,Clean
44.6495,-85.9697,Clean
48.3208,-95.6512,Clean
45.2017,-111.1983,Clean
33.0188,-88.4945,Excluded
42.1279,-78.5938,Excluded
45.8885,-121.0884,Excluded
42.4166,-120.1784,Clean
47.9739,-121.8619,Clean
41.4630,-78.2690,Clean
35.4325,-88.9929,Clean
43.7932,-85.7724,Clean
36.1184,-77.6791,Clean
37.6297,-81.6268,Clean
48.6989,-122.3146,Excluded
37.4801,-79.5284,Clean
48.1589,-94.0837,Clean
35.0779,-113.9587,Clean
34.6031,-79.1097,Clean
34.6052,-81.6204,Clean
37.5870,-79.3771,Clean
47.2257,-94.8770,Clean
45.8191,-92.1931,Clean
32.1697,-81.8568,Clean
40.4385,-77.9249,Clean
37.7095,-91.0897,Excluded
31.4990,-82.4423,Excluded
35.2217,-88.7809,Clean
45.4320,-87.6934,Clean
39.2292,-80.5238,Clean
30.7438,-83.0869,Clean
44.7600,-74.0363,Clean
39.1121,-92.1740,Clean
39.1454,-84.2185,Clean
31.8264,-90.8572,Clean
38.7471,-82.5006,Clean
37.8527,-80.5539,Clean
41.8650,-71.1947,Clean
34.4379,-81.5634,Clean
38.1900,-82.0803,Clean
44.1091,-88.9804,Excluded
37.3922,-88.5797,Excluded
38.6560,-79.9764,Clean
43.1485,-87.9210,Clean
45.6113,-88.7946,Clean
46.2795,-91.4222,Excluded
34.1874,-92.2995,Excluded
45.5841,-88.1764,Clean
30.6223,-83.9804,Clean
42.4996,-74.2583,Clean
33.1464,-93.2740,Excluded
31.5124,-85.6135,Clean
46.0428,-92.1815,Clean
44.2800,-93.2322,Clean
36.3302,-84.2321,Clean
38.7969,-79.5169,Clean
43.6652,-71.0766,Excluded
31.3970,-85.0503,Clean
31.1378,-83.3676,Clean
33.9067,-80.1167,Excluded
43.4405,-109.6987,Clean
45.4386,-70.1988,Clean
38.8699,-92.0747,Clean
32.6844,-95.1122,Excluded
45.6083,-92.4968,Excluded
31.5786,-95.0052,Clean
34.3278,-81.3872,Clean
48.4526,-118.4059,Clean
44.4498,-74.8344,Excluded
35.3767,-77.9001,Clean
42.0637,-80.0784,Clean
46.5708,-89.6842,Clean
34.8226,-78.9392,Clean
36.2158,-87.6083,Clean
47.0921,-95.2563,Clean
35.6334,-92.5352,Clean
30.1035,-83.5444,Clean
41.5572,-110.5750,Clean
47.4050,-116.5330,Clean
43.4240,-88.4022,Excluded
43.9584,-120.6951,Clean
45.2734,-90.0686,Clean
44.4347,-83.3677,Clean
41.8847,-73.0578,Clean
43.8834,-120.5613,Clean
47.7851,-90.3298,Clean
37.7217,-119.5585,Excluded
46.5382,-87.8787,Clean
33.9328,-109.5369,Clean
44.1285,-85.5360,Clean
46.2933,-89.8727,Clean
45.4996,-90.3780,Clean
47.5911,-115.4456,Clean
32.0523,-89.9314,Excluded
48.7948,-116.0459,Clean
33.2188,-100.6543,Excluded
39.4564,-121.1749,Excluded
46.1999,-89.8353,Clean
44.1203,-71.2590,Clean
35.7146,-90.4165,Clean
44.7084,-89.0201,Clean
43.9243,-71.1763,Excluded
46.4017,-113.7052,Clean
45.3260,-87.7582,Clean
42.3156,-122.7652,Clean
39.9204,-81.6830,Clean
35.0330,-93.2039,Clean
37.5970,-120.2069,Clean
34.2529,-78.5230,Clean
34.7314,-94.1502,Clean
47.9439,-92.6825,Clean
34.3783,-100.5622,Clean
37.1610,-77.3883,Excluded
38.8473,-117.5174,Clean
43.2661,-122.7630,Clean
38.1589,-120.2610,Excluded
30.9844,-82.7917,Clean
30.3835,-83.5168,Clean
44.1230,-83.6186,Excluded
35.7404,-93.1199,Clean
42.1936,-73.5298,Clean
44.4286,-110.7621,Excluded
43.5314,-85.6021,Clean
34.7093,-85.0378,Clean
47.8372,-93.1420,Clean
43.5451,-72.0696,Clean
29.8837,-81.5023,Clean
45.8062,-90.4251,Clean
46.0586,-86.6202,Clean
41.0349,-120.3233,Clean
38.4431,-78.1111,Clean
33.4045,-92.9774,Clean
41.2728,-79.9195,Clean
31.1356,-81.8861,Clean
37.4407,-92.0112,Clean
31.5142,-95.1460,Excluded
37.0510,-78.8661,Excluded
37.9966,-93.0476,Clean
46.2147,-87.0142,Clean
47.0270,-90.6449,Clean
40.0198,-120.5018,Clean
44.7473,-83.6776,Clean
37.6586,-82.6252,Clean
36.9789,-92.9184,Clean
30.8818,-81.7233,Clean
42.9745,-83.1331,Excluded
48.8315,-96.5155,Clean
32.7394,-83.2857,Clean
36.4096,-83.3232,Excluded
44.9998,-116.9277,Clean
41.5525,-75.5716,Clean
38.5562,-78.4607,Clean
30.3652,-82.0595,Clean
32.7002,-94.1382,Clean
43.0295,-88.9065,Clean
41.8072,-83.9654,Clean
34.7596,-90.4748,Clean
45.4558,-112.9252,Clean
38.6978,-84.3124,Clean
46.7808,-88.3754,Clean
42.9022,-120.8538,Clean
30.7807,-89.1425,Clean
33.4028,-91.7365,Excluded
38.4584,-107.5213,Clean
44.6370,-112.7529,Clean
43.9040,-110.5535,Clean
42.5903,-121.1336,Clean
37.5944,-89.0614,Clean
36.7282,-106.1264,Clean
46.9974,-95.2865,Clean
44.3334,-119.8483,Clean
39.3044,-116.4798,Clean
34.0571,-86.0847,Clean
28.9386,-98.9458,Clean
46.2963,-122.2868,Clean
44.5829,-113.5214,Clean
45.4072,-122.0138,Clean
39.0509,-83.3097,Clean
31.8868,-90.2011,Excluded
33.8162,-82.7825,Excluded
34.5407,-79.2297,Clean
47.3893,-93.2833,Clean
34.2847,-84.5317,Clean
39.0387,-107.9444,Excluded
34.3165,-82.7700,Excluded
47.0256,-121.8029,Excluded
27.1665,-97.7566,Clean
44.8697,-84.0762,Clean
32.7976,-93.0553,Clean
39.4015,-94.7699,Excluded
45.6731,-114.9502,Clean
33.5372,-89.6262,Clean
31.0271,-94.7969,Excluded
33.0626,-86.8098,Clean
32.6835,-95.0701,Clean
46.8545,-88.1670,Clean
31.5553,-93.8716,Clean
38.5551,-91.7798,Clean
45.1693,-69.6028,Clean
40.8330,-107.0999,Clean
33.3366,-79.3463,Excluded
48.1668,-93.5383,Clean
34.0702,-95.7546,Clean
45.9814,-92.6029,Clean
45.7957,-93.4252,Clean
46.0959,-111.2655,Clean
42.9010,-110.6887,Clean
40.9676,-109.9427,Excluded
36.6221,-79.8677,Clean
43.8590,-119.7293,Excluded
34.7556,-91.8888,Clean
39.6503,-80.7546,Clean
47.1410,-121.0134,Clean
30.3403,-95.3733,Clean
36.3608,-112.8354,Clean
46.1947,-91.2667,Clean
33.7573,-106.3596,Clean
40.4912,-77.3939,Excluded
38.0055,-80.5362,Excluded
41.6416,-80.9115,Clean
32.2371,-82.9075,Excluded
36.6082,-86.3727,Excluded
47.3017,-91.2752,Clean
48.8189,-118.4926,Clean
47.9762,-92.9786,Clean
45.0737,-121.4556,Clean
37.1948,-91.5000,Clean
33.2122,-94.3214,Excluded
33.0639,-93.0744,Clean
37.3090,-112.6919,Clean
44.7039,-90.2793,Clean
46.2522,-84.4624,Clean
44.4471,-71.1056,Clean
44.2104,-90.5517,Clean
37.0092,-91.8031,Clean
37.0398,-86.9402,Clean
47.0744,-116.5339,Clean
39.6276,-74.5829,Clean
32.1014,-90.0358,Excluded
30.3449,-96.6859,Clean
43.9545,-71.7891,Clean
28.6683,-100.3113,Clean
45.6415,-117.9482,Clean
35.0113,-82.7347,Excluded
47.0479,-92.9289,Excluded
34.4568,-85.2303,Clean
33.6083,-91.7399,Clean
44.1401,-69.3555,Clean
34.8134,-88.4194,Clean
41.3974,-123.2573,Clean
46.1362,-93.0210,Clean
34.1148,-79.5730,Excluded
48.2649,-124.6263,Excluded
43.8915,-72.3049,Clean
43.7080,-103.6299,Excluded
46.9339,-95.4856,Clean
44.7866,-72.3348,Clean
36.7526,-94.3496,Excluded
31.6301,-88.9521,Excluded
45.3822,-84.6555,Clean
39.2533,-120.0826,Excluded
44.7682,-87.4287,Clean
33.8668,-85.7134,Clean
46.3759,-88.9983,Clean
44.4707,-123.5077,Clean
41.7845,-75.1487,Excluded
41.7262,-70.0835,Clean
38.9154,-76.9345,Clean
35.3887,-87.5204,Clean
30.6083,-99.2000,Clean
29.7209,-99.4227,Excluded
41.5124,-78.9637,Clean
34.0613,-93.8277,Clean
30.5498,-81.9667,Clean
36.7338,-82.8814,Clean
46.1759,-85.1640,Clean
30.2391,-91.3130,Clean
36.5432,-83.3170,Excluded
39.8855,-106.6500,Clean
37.1413,-80.1465,Excluded
30.7540,-95.2947,Excluded
41.9430,-78.8815,Clean
39.5787,-77.8280,Clean
45.6105,-69.3139,Clean
43.6026,-87.9848,Excluded
36.7908,-83.9896,Excluded
34.1428,-83.7708,Clean
36.4005,-86.0611,Excluded
31.4049,-96.1633,Clean
35.1945,-92.3803,Excluded
38.1387,-92.0817,Clean
44.1165,-85.3228,Clean
37.7325,-85.6133,Clean
33.4234,-92.0891,Clean
31.5587,-84.4387,Excluded
45.4856,-88.2022,Clean
29.2551,-82.6287,Clean
46.9407,-92.9832,Clean
42.1042,-122.5886,Clean
47.3809,-92.3477,Clean
31.7636,-89.2575,Excluded
34.6305,-85.5110,Clean
35.1540,-86.4005,Clean
38.5150,-82.5042,Clean
48.8721,-120.2001,Clean
37.2590,-79.5538,Excluded
42.7498,-77.5063,Clean
33.9763,-95.2385,Clean
32.1122,-89.0436,Clean
36.3841,-84.9838,Clean
41.7547,-71.9998,Clean
33.1562,-87.0786,Clean
37.7460,-78.5293,Clean
38.1941,-81.7001,Clean
33.5563,-96.5083,Excluded
37.2514,-83.1675,Clean
35.8863,-82.9639,Clean
47.0716,-112.9143,Clean
32.2637,-102.8642,Clean
46.3406,-121.8965,Clean
48.5835,-95.1767,Clean
41.2230,-75.4690,Clean
36.1007,-105.6101,Clean
41.6335,-76.0267,Excluded
42.8655,-89.6492,Clean
35.4653,-93.8667,Clean
38.6808,-112.4490,Clean
41.4043,-72.1522,Clean
46.2438,-84.9650,Clean
30.2544,-85.2947,Clean
39.2400,-84.5598,Clean
35.6224,-78.2640,Clean
44.2877,-71.3301,Clean
32.0569,-104.2360,Clean
47.3333,-120.7533,Clean
39.2393,-79.5400,Clean
46.8482,-113.0988,Excluded
44.5080,-90.4577,Clean
47.7564,-115.3268,Clean
36.8403,-90.3615,Clean
42.8008,-77.2489,Excluded
40.2058,-92.5015,Excluded
34.3955,-84.1766,Clean
35.8927,-93.7358,Clean
41.1549,-77.8457,Clean
32.6690,-84.0220,Excluded
35.2614,-76.5422,Clean
44.4595,-83.5529,Clean
34.3410,-84.6311,Clean
33.4841,-105.8651,Clean
34.5189,-80.7110,Clean
36.6689,-84.0127,Clean
32.6345,-81.9042,Clean
34.4523,-109.6738,Clean
30.6855,-85.1272,Clean
37.8917,-77.0138,Clean
36.4461,-80.2229,Excluded
37.4977,-90.2173,Excluded
34.9517,-79.1984,Clean
33.7932,-109.5381,Clean
45.0877,-88.9493,Clean
42.5497,-123.8297,Clean
44.1533,-69.7477,Clean
47.3592,-88.1938,Excluded
34.7526,-111.1038,Clean
31.1501,-93.1215,Clean
38.2547,-82.5524,Clean
36.4073,-112.1053,Clean
34.6030,-84.1644,Clean
38.1971,-77.8246,Clean
32.6590,-90.7587,Clean
31.4350,-82.9622,Excluded
33.3370,-108.9041,Excluded
44.0087,-70.7945,Clean
36.4724,-112.4399,Clean
42.0113,-123.9868,Clean
47.5253,-96.2965,Clean
33.2511,-94.4810,Excluded
32.6936,-85.7759,Excluded
47.0971,-91.7504,Clean
46.5336,-67.9532,Clean
30.7976,-92.3190,Clean
39.4033,-80.3906,Clean
39.2887,-115.1402,Clean
48.0551,-93.1551,Clean
31.8937,-94.1542,Excluded
35.3401,-87.9352,Clean
47.9800,-115.5231,Clean
36.2160,-106.6226,Clean
35.8951,-81.3331,Clean
33.2203,-88.9569,Clean
46.8647,-93.1113,Clean
33.8309,-85.2600,Excluded
40.4847,-78.7593,Excluded
44.7660,-68.4723,Clean
31.2450,-93.8206,Clean
31.6686,-92.9755,Clean
33.4422,-79.9006,Excluded
46.6278,-88.9063,Clean
44.3924,-70.1307,Clean
46.3384,-89.1485,Clean
37.1970,-86.3585,Clean
46.4166,-92.6822,Clean
41.7948,-80.1655,Clean
42.1325,-84.0676,Clean
36.5789,-77.8129,Clean
30.6730,-104.1123,Clean
37.6858,-91.2119,Clean
34.3328,-81.2141,Excluded
38.4768,-81.9695,Clean
40.8257,-109.6354,Clean
40.1307,-114.3720,Clean
32.6122,-83.1629,Clean
34.2489,-110.9441,Clean
47.5786,-92.1963,Clean
46.7042,-69.6112,Clean
43.6290,-119.3365,Clean
39.6618,-86.4227,Excluded
46.7582,-87.9029,Clean
45.1310,-83.5724,Clean
